pi-9419,66-L,piccolo,2021-08-30
su-9420,12-R,sunstream,2021-10-03
pi-9421,22-L,piccolo,2021-05-02
su-9422,9-R,sunstream,2021-05-17
br-9423,100-L,brioso,2021-12-22
br-9424,82-R,brioso,2021-10-02
su-9425,60-L,sunstream,2021-04-20
su-9426,92-R,sunstream,2021-08-04
pi-9427,123-L,piccolo,2021-05-17
su-9428,122-R,sunstream,2021-07-04
pi-9429,105-L,piccolo,2021-04-29
pi-9430,69-R,piccolo,2021-06-08
br-9431,115-L,brioso,2021-06-12
br-9432,47-R,brioso,2021-02-08
su-9433,113-L,sunstream,2021-04-12
pi-9434,46-R,piccolo,2021-07-03
su-9435,84-L,sunstream,2021-06-04
br-9436,12-R,brioso,2021-04-08
br-9437,35-L,brioso,2021-01-09
br-9438,38-R,brioso,2021-08-21
su-9439,40-L,sunstream,2021-09-02
br-9440,38-R,brioso,2021-01-03
su-9441,74-L,sunstream,2021-04-05
su-9442,102-R,sunstream,2021-01-29
su-9443,37-L,sunstream,2021-02-14
br-9444,18-R,brioso,2021-08-01
pi-9445,40-L,piccolo,2021-03-23
pi-9446,124-R,piccolo,2021-03-05
pi-9447,62-L,piccolo,2021-08-07
br-9448,74-R,brioso,2021-08-03
su-9449,94-L,sunstream,2021-02-08
pi-9450,35-R,piccolo,2021-04-06
br-9451,43-L,brioso,2021-09-12
pi-9452,17-R,piccolo,2021-04-11
su-9453,127-L,sunstream,2021-07-09
br-9454,74-R,brioso,2021-02-13
pi-9455,128-L,piccolo,2021-09-27
pi-9456,117-R,piccolo,2021-03-04
pi-9457,29-L,piccolo,2021-05-21
br-9458,83-R,brioso,2021-10-09
br-9459,119-L,brioso,2021-06-11
br-9460,16-R,brioso,2021-08-06
br-9461,81-L,brioso,2021-07-06
br-9462,22-R,brioso,2021-12-01
pi-9463,27-L,piccolo,2021-07-19
pi-9464,81-R,piccolo,2021-07-20
su-9465,66-L,sunstream,2021-05-13
su-9466,42-R,sunstream,2021-04-10
pi-9467,57-L,piccolo,2021-10-22
su-9468,106-R,sunstream,2021-01-23
su-9469,8-L,sunstream,2021-09-06
br-9470,74-R,brioso,2021-06-01
su-9471,59-L,sunstream,2021-07-14
br-9472,123-R,brioso,2021-07-03
pi-9473,66-L,piccolo,2021-09-12
su-9474,122-R,sunstream,2021-11-06
su-9475,38-L,sunstream,2021-11-18
pi-9476,109-R,piccolo,2021-04-26
pi-9477,93-L,piccolo,2021-07-27
su-9478,3-R,sunstream,2021-12-01
su-9479,76-L,sunstream,2021-03-24
br-9480,48-R,brioso,2021-10-11
su-9481,52-L,sunstream,2021-03-09
br-9482,123-R,brioso,2021-11-03
pi-9483,36-L,piccolo,2021-11-09
su-9484,16-R,sunstream,2021-04-20
pi-9485,21-L,piccolo,2021-10-15
br-9486,25-R,brioso,2021-03-19
br-9487,107-L,brioso,2021-01-12
br-9488,60-R,brioso,2021-07-23
su-9489,4-L,sunstream,2021-05-25
pi-9490,126-R,piccolo,2021-11-05
su-9491,45-L,sunstream,2021-10-18
su-9492,111-R,sunstream,2021-01-06
br-9493,82-L,brioso,2021-02-21
pi-9494,35-R,piccolo,2021-04-21
pi-9495,100-L,piccolo,2021-11-10
su-9496,43-R,sunstream,2021-09-29
su-9497,76-L,sunstream,2021-11-09
pi-9498,31-R,piccolo,2021-06-09
pi-9499,38-L,piccolo,2021-06-05
br-9500,11-R,brioso,2021-03-05
su-9501,32-L,sunstream,2021-01-12
br-9502,44-R,brioso,2021-05-03
br-9503,102-L,brioso,2021-06-04
br-9504,37-R,brioso,2021-04-22
su-9505,100-L,sunstream,2021-11-02
pi-9506,45-R,piccolo,2021-05-18
su-9507,128-L,sunstream,2021-02-05
pi-9508,85-R,piccolo,2021-08-11
pi-9509,110-L,piccolo,2021-02-19
pi-9510,126-R,piccolo,2021-01-16
br-9511,11-L,brioso,2021-04-30
br-9512,128-R,brioso,2021-09-30
su-9513,129-L,sunstream,2021-08-04
su-9514,2-R,sunstream,2021-12-21
su-9515,43-L,sunstream,2021-04-12
pi-9516,3-R,piccolo,2021-04-20
br-9517,108-L,brioso,2021-06-14
pi-9518,22-R,piccolo,2021-09-18
br-9519,72-L,brioso,2021-05-05
br-9520,110-R,brioso,2021-11-30
pi-9521,55-L,piccolo,2021-12-04
br-9522,44-R,brioso,2021-12-09
pi-9523,72-L,piccolo,2021-04-20
br-9524,45-R,brioso,2021-03-21
pi-9525,25-L,piccolo,2021-06-18
pi-9526,29-R,piccolo,2021-10-09
pi-9527,55-L,piccolo,2021-07-05
br-9528,111-R,brioso,2021-01-05
su-9529,19-L,sunstream,2021-10-13
su-9530,45-R,sunstream,2021-07-25
br-9531,123-L,brioso,2021-02-24
br-9532,42-R,brioso,2021-12-14
pi-9533,76-L,piccolo,2021-09-06
br-9534,49-R,brioso,2021-02-14
br-9535,109-L,brioso,2021-01-18
pi-9536,127-R,piccolo,2021-07-26
su-9537,78-L,sunstream,2021-07-11
br-9538,48-R,brioso,2021-08-02
br-9539,69-L,brioso,2021-08-01
pi-9540,23-R,piccolo,2021-04-10
pi-9541,130-L,piccolo,2021-10-04
pi-9542,41-R,piccolo,2021-05-19
su-9543,32-L,sunstream,2021-09-03
br-9544,24-R,brioso,2021-09-19
pi-9545,11-L,piccolo,2021-09-14
br-9546,23-R,brioso,2021-04-10
su-9547,6-L,sunstream,2021-10-02
br-9548,4-R,brioso,2021-05-10
br-9549,70-L,brioso,2021-05-16
pi-9550,18-R,piccolo,2021-01-27
su-9551,35-L,sunstream,2021-01-29
br-9552,67-R,brioso,2021-01-02
br-9553,115-L,brioso,2021-06-21
pi-9554,103-R,piccolo,2021-08-25
br-9555,66-L,brioso,2021-01-08
pi-9556,113-R,piccolo,2021-08-13
pi-9557,30-L,piccolo,2021-11-24
su-9558,89-R,sunstream,2021-12-28
pi-9559,128-L,piccolo,2021-07-04
br-9560,20-R,brioso,2021-09-22
pi-9561,7-L,piccolo,2021-02-01
su-9562,24-R,sunstream,2021-03-19
su-9563,80-L,sunstream,2021-01-14
pi-9564,26-R,piccolo,2021-06-29
br-9565,50-L,brioso,2021-08-08
br-9566,91-R,brioso,2021-11-22
pi-9567,43-L,piccolo,2021-08-27
pi-9568,20-R,piccolo,2021-07-05
pi-9569,78-L,piccolo,2021-12-21
su-9570,38-R,sunstream,2021-02-04
br-9571,116-L,brioso,2021-07-05
su-9572,95-R,sunstream,2021-04-16
br-9573,31-L,brioso,2021-07-17
br-9574,41-R,brioso,2021-04-24
pi-9575,82-L,piccolo,2021-03-16
br-9576,1-R,brioso,2021-04-17
su-9577,120-L,sunstream,2021-03-20
pi-9578,62-R,piccolo,2021-12-11
pi-9579,85-L,piccolo,2021-09-15
pi-9580,101-R,piccolo,2021-10-12
su-9581,69-L,sunstream,2021-07-15
pi-9582,128-R,piccolo,2021-03-05
su-9583,45-L,sunstream,2021-08-20
br-9584,74-R,brioso,2021-04-01
br-9585,91-L,brioso,2021-11-05
pi-9586,9-R,piccolo,2021-05-10
pi-9587,29-L,piccolo,2021-11-05
su-9588,9-R,sunstream,2021-02-01
br-9589,12-L,brioso,2021-11-26
br-9590,12-R,brioso,2021-01-17
br-9591,81-L,brioso,2021-04-09
su-9592,128-R,sunstream,2021-05-03
br-9593,24-L,brioso,2021-10-26
su-9594,91-R,sunstream,2021-01-05
su-9595,10-L,sunstream,2021-06-03
pi-9596,57-R,piccolo,2021-10-31
pi-9597,123-L,piccolo,2021-04-28
pi-9598,68-R,piccolo,2021-09-12
su-9599,3-L,sunstream,2021-07-20
pi-9600,111-R,piccolo,2021-12-14
pi-9601,111-L,piccolo,2021-10-23
br-9602,28-R,brioso,2021-06-13
su-9603,67-L,sunstream,2021-01-09
br-9604,18-R,brioso,2021-01-12
br-9605,54-L,brioso,2021-03-13
pi-9606,129-R,piccolo,2021-04-10
br-9607,23-L,brioso,2021-05-26
pi-9608,105-R,piccolo,2021-04-18
su-9609,70-L,sunstream,2021-05-16
su-9610,51-R,sunstream,2021-09-02
pi-9611,92-L,piccolo,2021-07-06
br-9612,26-R,brioso,2021-11-28
su-9613,116-L,sunstream,2021-05-11
su-9614,61-R,sunstream,2021-10-02
su-9615,68-L,sunstream,2021-09-03
su-9616,24-R,sunstream,2021-02-12
pi-9617,95-L,piccolo,2021-08-21
su-9618,14-R,sunstream,2021-10-19
pi-9619,98-L,piccolo,2021-02-27
br-9620,57-R,brioso,2021-01-20
su-9621,10-L,sunstream,2021-02-07
pi-9622,48-R,piccolo,2021-08-29
pi-9623,121-L,piccolo,2021-09-06
br-9624,68-R,brioso,2021-10-18
br-9625,21-L,brioso,2021-11-04
br-9626,6-R,brioso,2021-12-20
pi-9627,17-L,piccolo,2021-04-26
su-9628,87-R,sunstream,2021-05-02
br-9629,43-L,brioso,2021-06-05
br-9630,49-R,brioso,2021-09-27
br-9631,49-L,brioso,2021-09-30
pi-9632,111-R,piccolo,2021-07-01
pi-9633,54-L,piccolo,2021-04-16
pi-9634,120-R,piccolo,2021-06-14
br-9635,98-L,brioso,2021-11-03
pi-9636,61-R,piccolo,2021-12-18
su-9637,109-L,sunstream,2021-09-09
br-9638,2-R,brioso,2021-08-28
pi-9639,2-L,piccolo,2021-07-27
pi-9640,81-R,piccolo,2021-08-06
su-9641,23-L,sunstream,2021-10-27
pi-9642,67-R,piccolo,2021-04-29
br-9643,10-L,brioso,2021-10-15
pi-9644,93-R,piccolo,2021-02-19
br-9645,91-L,brioso,2021-06-13
pi-9646,110-R,piccolo,2021-07-28
br-9647,99-L,brioso,2021-01-03
su-9648,130-R,sunstream,2021-03-02
su-9649,110-L,sunstream,2021-11-06
br-9650,89-R,brioso,2021-11-17
br-9651,110-L,brioso,2021-06-23
pi-9652,100-R,piccolo,2021-06-15
su-9653,31-L,sunstream,2021-12-31
br-9654,78-R,brioso,2021-09-13
br-9655,128-L,brioso,2021-05-07
pi-9656,86-R,piccolo,2021-08-27
su-9657,106-L,sunstream,2021-09-01
pi-9658,34-R,piccolo,2021-06-17
pi-9659,123-L,piccolo,2021-09-28
pi-9660,97-R,piccolo,2021-10-29
pi-9661,75-L,piccolo,2021-02-12
su-9662,72-R,sunstream,2021-02-13
pi-9663,97-L,piccolo,2021-10-01
su-9664,51-R,sunstream,2021-01-09
br-9665,47-L,brioso,2021-12-10
su-9666,40-R,sunstream,2021-01-28
pi-9667,66-L,piccolo,2021-04-16
pi-9668,22-R,piccolo,2021-05-07
su-9669,75-L,sunstream,2021-12-04
su-9670,53-R,sunstream,2021-08-09
pi-9671,17-L,piccolo,2021-07-25
su-9672,79-R,sunstream,2021-09-13
pi-9673,95-L,piccolo,2021-06-18
br-9674,7-R,brioso,2021-05-08
pi-9675,122-L,piccolo,2021-08-17
su-9676,49-R,sunstream,2021-12-11
br-9677,126-L,brioso,2021-07-09
su-9678,130-R,sunstream,2021-11-26
pi-9679,118-L,piccolo,2021-06-18
su-9680,59-R,sunstream,2021-11-24
su-9681,121-L,sunstream,2021-12-02
su-9682,18-R,sunstream,2021-06-06
pi-9683,46-L,piccolo,2021-08-06
su-9684,102-R,sunstream,2021-02-25
pi-9685,30-L,piccolo,2021-05-06
br-9686,103-R,brioso,2021-10-18
pi-9687,15-L,piccolo,2021-07-01
br-9688,58-R,brioso,2021-11-01
su-9689,78-L,sunstream,2021-02-25
su-9690,101-R,sunstream,2021-05-20
pi-9691,130-L,piccolo,2021-06-13
pi-9692,23-R,piccolo,2021-06-12
su-9693,62-L,sunstream,2021-06-20
su-9694,6-R,sunstream,2021-04-30
pi-9695,23-L,piccolo,2021-10-09
br-9696,75-R,brioso,2021-09-24
br-9697,46-L,brioso,2021-12-29
pi-9698,27-R,piccolo,2021-11-18
su-9699,7-L,sunstream,2021-01-11
su-9700,26-R,sunstream,2021-10-21
su-9701,118-L,sunstream,2021-12-02
pi-9702,56-R,piccolo,2021-07-23
su-9703,111-L,sunstream,2021-11-28
pi-9704,37-R,piccolo,2021-05-26
pi-9705,110-L,piccolo,2021-04-04
pi-9706,19-R,piccolo,2021-10-14
su-9707,25-L,sunstream,2021-02-17
su-9708,17-R,sunstream,2021-01-01
br-9709,80-L,brioso,2021-10-09
pi-9710,68-R,piccolo,2021-07-18
br-9711,94-L,brioso,2021-10-13
br-9712,76-R,brioso,2021-05-27
pi-9713,120-L,piccolo,2021-06-16
su-9714,127-R,sunstream,2021-06-08
su-9715,39-L,sunstream,2021-09-20
pi-9716,39-R,piccolo,2021-07-18
su-9717,121-L,sunstream,2021-10-05
br-9718,44-R,brioso,2021-01-23
su-9719,55-L,sunstream,2021-03-29
br-9720,24-R,brioso,2021-08-25
su-9721,44-L,sunstream,2021-07-07
br-9722,124-R,brioso,2021-11-07
pi-9723,34-L,piccolo,2021-09-28
br-9724,22-R,brioso,2021-11-16
br-9725,57-L,brioso,2021-12-24
br-9726,45-R,brioso,2021-09-26
su-9727,106-L,sunstream,2021-12-22
br-9728,84-R,brioso,2021-09-22
su-9729,120-L,sunstream,2021-11-05
br-9730,10-R,brioso,2021-09-27
br-9731,27-L,brioso,2021-10-23
br-9732,45-R,brioso,2021-10-17
su-9733,96-L,sunstream,2021-07-24
br-9734,1-R,brioso,2021-08-27
pi-9735,23-L,piccolo,2021-04-26
br-9736,21-R,brioso,2021-08-10
su-9737,87-L,sunstream,2021-10-03
pi-9738,26-R,piccolo,2021-12-22
su-9739,93-L,sunstream,2021-09-03
br-9740,96-R,brioso,2021-06-14
su-9741,79-L,sunstream,2021-12-29
pi-9742,52-R,piccolo,2021-11-22
br-9743,114-L,brioso,2021-12-09
su-9744,108-R,sunstream,2021-05-07
br-9745,14-L,brioso,2021-12-12
su-9746,1-R,sunstream,2021-05-23
su-9747,25-L,sunstream,2021-08-27
pi-9748,72-R,piccolo,2021-04-23
pi-9749,72-L,piccolo,2021-10-31
pi-9750,23-R,piccolo,2021-12-22
pi-9751,116-L,piccolo,2021-06-17
br-9752,37-R,brioso,2021-01-28
pi-9753,8-L,piccolo,2021-02-14
su-9754,26-R,sunstream,2021-06-21
pi-9755,26-L,piccolo,2021-11-14
pi-9756,111-R,piccolo,2021-08-30
pi-9757,114-L,piccolo,2021-08-14
br-9758,68-R,brioso,2021-10-20
pi-9759,79-L,piccolo,2021-10-24
su-9760,123-R,sunstream,2021-12-26
pi-9761,83-L,piccolo,2021-04-28
br-9762,16-R,brioso,2021-01-28
br-9763,32-L,brioso,2021-11-29
su-9764,51-R,sunstream,2021-01-12
su-9765,37-L,sunstream,2021-01-08
br-9766,3-R,brioso,2021-05-09
pi-9767,117-L,piccolo,2021-12-10
pi-9768,23-R,piccolo,2021-09-24
su-9769,81-L,sunstream,2021-03-08
br-9770,6-R,brioso,2021-09-20
su-9771,10-L,sunstream,2021-06-11
pi-9772,87-R,piccolo,2021-02-22
br-9773,56-L,brioso,2021-06-29
br-9774,59-R,brioso,2021-02-10
su-9775,117-L,sunstream,2021-09-17
su-9776,91-R,sunstream,2021-11-08
pi-9777,78-L,piccolo,2021-01-10
br-9778,65-R,brioso,2021-08-30
pi-9779,40-L,piccolo,2021-12-12
pi-9780,51-R,piccolo,2021-04-27
pi-9781,114-L,piccolo,2021-10-23
su-9782,12-R,sunstream,2021-10-11
pi-9783,31-L,piccolo,2021-03-19
br-9784,25-R,brioso,2021-10-17
su-9785,128-L,sunstream,2021-10-24
br-9786,50-R,brioso,2021-02-11
br-9787,33-L,brioso,2021-06-26
pi-9788,14-R,piccolo,2021-03-15
pi-9789,75-L,piccolo,2021-09-02
su-9790,12-R,sunstream,2021-11-20
pi-9791,117-L,piccolo,2021-03-08
su-9792,58-R,sunstream,2021-06-29
su-9793,3-L,sunstream,2021-12-14
br-9794,104-R,brioso,2021-03-05
br-9795,40-L,brioso,2021-11-22
su-9796,67-R,sunstream,2021-07-07
br-9797,70-L,brioso,2021-12-11
pi-9798,108-R,piccolo,2021-12-23
pi-9799,106-L,piccolo,2021-11-08
su-9800,59-R,sunstream,2021-01-11
br-9801,1-L,brioso,2021-02-24
br-9802,29-R,brioso,2021-04-10
br-9803,126-L,brioso,2021-08-16
pi-9804,127-R,piccolo,2021-04-13
br-9805,37-L,brioso,2021-06-23
br-9806,35-R,brioso,2021-10-29
su-9807,3-L,sunstream,2021-06-19
pi-9808,127-R,piccolo,2021-11-06
br-9809,29-L,brioso,2021-09-14
pi-9810,15-R,piccolo,2021-06-01
su-9811,26-L,sunstream,2021-03-31
pi-9812,54-R,piccolo,2021-10-30
su-9813,39-L,sunstream,2021-05-24
pi-9814,64-R,piccolo,2021-06-11
su-9815,15-L,sunstream,2021-08-13
pi-9816,124-R,piccolo,2021-11-13
pi-9817,87-L,piccolo,2021-06-07
pi-9818,130-R,piccolo,2021-01-03
pi-9819,31-L,piccolo,2021-10-05
su-9820,13-R,sunstream,2021-08-03
pi-9821,4-L,piccolo,2021-10-08
br-9822,97-R,brioso,2021-03-15
pi-9823,40-L,piccolo,2021-07-04
su-9824,43-R,sunstream,2021-11-01
br-9825,88-L,brioso,2021-06-09
su-9826,68-R,sunstream,2021-09-23
br-9827,68-L,brioso,2021-01-16
br-9828,36-R,brioso,2021-08-03
su-9829,83-L,sunstream,2021-05-18
su-9830,46-R,sunstream,2021-10-21
br-9831,35-L,brioso,2021-10-20
br-9832,83-R,brioso,2021-08-31
pi-9833,50-L,piccolo,2021-11-18
su-9834,116-R,sunstream,2021-12-11
su-9835,59-L,sunstream,2021-04-22
su-9836,88-R,sunstream,2021-12-06
su-9837,100-L,sunstream,2021-04-06
su-9838,124-R,sunstream,2021-10-02
su-9839,57-L,sunstream,2021-09-09
su-9840,96-R,sunstream,2021-10-25
pi-9841,20-L,piccolo,2021-05-28
br-9842,42-R,brioso,2021-11-08
su-9843,59-L,sunstream,2021-06-20
pi-9844,83-R,piccolo,2021-07-29
su-9845,113-L,sunstream,2021-12-19
su-9846,75-R,sunstream,2021-12-02
pi-9847,45-L,piccolo,2021-05-04
pi-9848,120-R,piccolo,2021-04-25
pi-9849,93-L,piccolo,2021-10-25
su-9850,76-R,sunstream,2021-10-08
pi-9851,61-L,piccolo,2021-11-29
su-9852,58-R,sunstream,2021-07-21
br-9853,128-L,brioso,2021-12-18
su-9854,123-R,sunstream,2021-12-10
su-9855,41-L,sunstream,2021-08-07
br-9856,36-R,brioso,2021-11-06
su-9857,129-L,sunstream,2021-06-01
br-9858,92-R,brioso,2021-02-20
pi-9859,63-L,piccolo,2021-08-06
br-9860,52-R,brioso,2021-02-24
br-9861,39-L,brioso,2021-09-25
su-9862,85-R,sunstream,2021-11-24
br-9863,73-L,brioso,2021-06-08
br-9864,44-R,brioso,2021-01-28
su-9865,65-L,sunstream,2021-02-21
br-9866,15-R,brioso,2021-09-24
pi-9867,107-L,piccolo,2021-09-10
su-9868,47-R,sunstream,2021-12-14
su-9869,21-L,sunstream,2021-06-08
br-9870,19-R,brioso,2021-04-27
su-9871,41-L,sunstream,2021-11-28
pi-9872,95-R,piccolo,2021-12-15
pi-9873,90-L,piccolo,2021-10-24
pi-9874,24-R,piccolo,2021-05-24
su-9875,101-L,sunstream,2021-01-13
su-9876,40-R,sunstream,2021-04-08
su-9877,17-L,sunstream,2021-06-02
br-9878,48-R,brioso,2021-12-02
pi-9879,55-L,piccolo,2021-06-08
pi-9880,14-R,piccolo,2021-01-07
pi-9881,125-L,piccolo,2021-10-02
pi-9882,104-R,piccolo,2021-05-09
br-9883,113-L,brioso,2021-01-09
su-9884,110-R,sunstream,2021-02-24
br-9885,119-L,brioso,2021-07-16
br-9886,78-R,brioso,2021-01-25
br-9887,84-L,brioso,2021-10-20
pi-9888,49-R,piccolo,2021-06-19
br-9889,56-L,brioso,2021-06-25
br-9890,89-R,brioso,2021-10-03
pi-9891,113-L,piccolo,2021-06-07
su-9892,63-R,sunstream,2021-04-10
pi-9893,19-L,piccolo,2021-10-18
pi-9894,77-R,piccolo,2021-08-14
su-9895,43-L,sunstream,2021-05-10
pi-9896,59-R,piccolo,2021-06-29
su-9897,109-L,sunstream,2021-01-08
pi-9898,86-R,piccolo,2021-09-28
su-9899,3-L,sunstream,2021-07-27
su-9900,115-R,sunstream,2021-07-18
pi-9901,124-L,piccolo,2021-07-26
su-9902,61-R,sunstream,2021-02-13
su-9903,116-L,sunstream,2021-03-03
pi-9904,119-R,piccolo,2021-12-31
su-9905,53-L,sunstream,2021-12-23
br-9906,40-R,brioso,2021-04-08
pi-9907,51-L,piccolo,2021-01-02
pi-9908,79-R,piccolo,2021-09-09
br-9909,75-L,brioso,2021-04-05
pi-9910,66-R,piccolo,2021-07-12
su-9911,17-L,sunstream,2021-07-12
pi-9912,29-R,piccolo,2021-10-29
br-9913,30-L,brioso,2021-05-29
su-9914,27-R,sunstream,2021-10-04
br-9915,54-L,brioso,2021-11-24
pi-9916,111-R,piccolo,2021-03-05
br-9917,105-L,brioso,2021-01-26
br-9918,55-R,brioso,2021-01-04
su-9919,14-L,sunstream,2021-09-05
br-9920,81-R,brioso,2021-10-31
su-9921,112-L,sunstream,2021-04-09
su-9922,52-R,sunstream,2021-03-18
br-9923,39-L,brioso,2021-04-15
su-9924,116-R,sunstream,2021-07-06
su-9925,92-L,sunstream,2021-07-02
br-9926,58-R,brioso,2021-09-17
br-9927,101-L,brioso,2021-04-02
su-9928,77-R,sunstream,2021-07-10
su-9929,78-L,sunstream,2021-05-13
br-9930,111-R,brioso,2021-07-12
br-9931,125-L,brioso,2021-07-05
su-9932,108-R,sunstream,2021-01-18
br-9933,116-L,brioso,2021-08-09
su-9934,111-R,sunstream,2021-03-24
su-9935,51-L,sunstream,2021-05-21
br-9936,19-R,brioso,2021-06-08
su-9937,67-L,sunstream,2021-05-28
br-9938,101-R,brioso,2021-05-27
su-9939,11-L,sunstream,2021-11-12
su-9940,23-R,sunstream,2021-03-10
pi-9941,123-L,piccolo,2021-01-27
pi-9942,24-R,piccolo,2021-01-25
su-9943,66-L,sunstream,2021-01-26
pi-9944,59-R,piccolo,2021-02-13
br-9945,109-L,brioso,2021-11-14
br-9946,33-R,brioso,2021-02-17
br-9947,72-L,brioso,2021-01-21
br-9948,29-R,brioso,2021-03-22
br-9949,61-L,brioso,2021-03-05
pi-9950,81-R,piccolo,2021-10-06
pi-9951,87-L,piccolo,2021-02-26
br-9952,18-R,brioso,2021-04-28
br-9953,85-L,brioso,2021-10-03
pi-9954,109-R,piccolo,2021-02-18
su-9955,100-L,sunstream,2021-10-04
pi-9956,17-R,piccolo,2021-06-20
su-9957,109-L,sunstream,2021-08-03
su-9958,99-R,sunstream,2021-06-18
br-9959,116-L,brioso,2021-12-31
pi-9960,81-R,piccolo,2021-12-15
su-9961,7-L,sunstream,2021-10-21
su-9962,112-R,sunstream,2021-09-01
br-9963,16-L,brioso,2021-01-10
pi-9964,82-R,piccolo,2021-12-16
su-9965,102-L,sunstream,2021-11-12
su-9966,25-R,sunstream,2021-02-17
br-9967,35-L,brioso,2021-07-09
br-9968,48-R,brioso,2021-12-24
su-9969,76-L,sunstream,2021-10-23
pi-9970,56-R,piccolo,2021-06-11
br-9971,71-L,brioso,2021-07-22
pi-9972,68-R,piccolo,2021-12-26
su-9973,113-L,sunstream,2021-09-19
su-9974,96-R,sunstream,2021-01-08
su-9975,2-L,sunstream,2021-05-28
su-9976,45-R,sunstream,2021-11-12
br-9977,67-L,brioso,2021-05-10
pi-9978,40-R,piccolo,2021-05-16
su-9979,29-L,sunstream,2021-07-16
br-9980,118-R,brioso,2021-10-30
pi-9981,29-L,piccolo,2021-03-31
su-9982,4-R,sunstream,2021-12-24
su-9983,128-L,sunstream,2021-09-08
pi-9984,91-R,piccolo,2021-12-03
su-9985,7-L,sunstream,2021-10-31
su-9986,18-R,sunstream,2021-06-06
br-9987,128-L,brioso,2021-10-20
su-9988,130-R,sunstream,2021-12-25
su-9989,87-L,sunstream,2021-10-28
br-9990,60-R,brioso,2021-11-16
su-9991,116-L,sunstream,2021-02-17
br-9992,33-R,brioso,2021-06-12
pi-9993,115-L,piccolo,2021-10-22
su-9994,31-R,sunstream,2021-02-11
pi-9995,83-L,piccolo,2021-01-09
br-9996,101-R,brioso,2021-08-09
su-9997,38-L,sunstream,2021-02-02
br-9998,57-R,brioso,2021-05-06
pi-9999,57-L,piccolo,2021-07-06
su-10000,81-R,sunstream,2021-11-14
br-10001,120-L,brioso,2021-03-16
pi-10002,128-R,piccolo,2021-02-04
pi-10003,7-L,piccolo,2021-01-23
br-10004,35-R,brioso,2021-09-11
su-10005,77-L,sunstream,2021-02-10
su-10006,110-R,sunstream,2021-02-24
su-10007,45-L,sunstream,2021-04-05
pi-10008,60-R,piccolo,2021-06-01
br-10009,87-L,brioso,2021-05-26
su-10010,29-R,sunstream,2021-03-02
su-10011,40-L,sunstream,2021-06-19
br-10012,109-R,brioso,2021-10-11
br-10013,122-L,brioso,2021-06-07
br-10014,64-R,brioso,2021-07-20
br-10015,89-L,brioso,2021-06-17
br-10016,87-R,brioso,2021-06-06
br-10017,114-L,brioso,2021-12-14
pi-10018,64-R,piccolo,2021-08-15
pi-10019,32-L,piccolo,2021-12-22
br-10020,21-R,brioso,2021-06-11
pi-10021,31-L,piccolo,2021-08-30
pi-10022,78-R,piccolo,2021-07-02
pi-10023,73-L,piccolo,2021-07-07
br-10024,44-R,brioso,2021-04-12
su-10025,44-L,sunstream,2021-07-14
br-10026,126-R,brioso,2021-07-16
su-10027,7-L,sunstream,2021-05-28
pi-10028,25-R,piccolo,2021-02-11
su-10029,65-L,sunstream,2021-10-04
su-10030,74-R,sunstream,2021-01-24
pi-10031,94-L,piccolo,2021-12-15
pi-10032,89-R,piccolo,2021-11-17
pi-10033,121-L,piccolo,2021-08-07
br-10034,54-R,brioso,2021-02-15
br-10035,8-L,brioso,2021-02-04
su-10036,36-R,sunstream,2021-01-09
su-10037,121-L,sunstream,2021-05-07
br-10038,18-R,brioso,2021-05-08
br-10039,24-L,brioso,2021-09-12
br-10040,34-R,brioso,2021-10-31
su-10041,43-L,sunstream,2021-05-03
br-10042,27-R,brioso,2021-10-08
su-10043,25-L,sunstream,2021-08-31
pi-10044,81-R,piccolo,2021-06-11
pi-10045,67-L,piccolo,2021-11-15
br-10046,62-R,brioso,2021-11-22
br-10047,17-L,brioso,2021-03-15
br-10048,6-R,brioso,2021-10-17
pi-10049,15-L,piccolo,2021-01-07
su-10050,72-R,sunstream,2021-08-25
pi-10051,3-L,piccolo,2021-10-25
pi-10052,23-R,piccolo,2021-06-24
pi-10053,20-L,piccolo,2021-07-09
su-10054,14-R,sunstream,2021-02-10
br-10055,66-L,brioso,2021-01-26
pi-10056,78-R,piccolo,2021-01-26
br-10057,70-L,brioso,2021-02-04
pi-10058,73-R,piccolo,2021-06-25
pi-10059,86-L,piccolo,2021-09-10
br-10060,85-R,brioso,2021-03-20
br-10061,77-L,brioso,2021-05-23
pi-10062,121-R,piccolo,2021-06-24
br-10063,50-L,brioso,2021-05-19
su-10064,121-R,sunstream,2021-10-15
su-10065,127-L,sunstream,2021-07-10
br-10066,126-R,brioso,2021-09-15
su-10067,27-L,sunstream,2021-07-17
br-10068,40-R,brioso,2021-12-25
su-10069,54-L,sunstream,2021-04-10
br-10070,26-R,brioso,2021-02-11
su-10071,75-L,sunstream,2021-02-06
pi-10072,83-R,piccolo,2021-11-18
br-10073,18-L,brioso,2021-01-10
br-10074,25-R,brioso,2021-12-23
pi-10075,127-L,piccolo,2021-07-11
pi-10076,20-R,piccolo,2021-10-19
su-10077,73-L,sunstream,2021-04-10
br-10078,1-R,brioso,2021-07-29
br-10079,74-L,brioso,2021-03-10
pi-10080,35-R,piccolo,2021-12-25
su-10081,1-L,sunstream,2021-05-18
pi-10082,115-R,piccolo,2021-11-12
su-10083,10-L,sunstream,2021-01-15
pi-10084,18-R,piccolo,2021-07-28
