8707,su-9662,75,28,72.56,1.22
8708,su-9662,75,16,28.52,1.51
8709,su-9670,75,4,91.43,1.03
8710,su-9613,141,10,96.67,1.42
8711,su-9649,74,11,65.77,1.1
8712,su-956,141,26,18.21,1.25
8713,su-9618,75,6,41.39,1.09
8714,su-9648,141,28,18.88,1.22
8715,su-9613,74,8,97.0,1.04
8716,su-9672,141,4,2.08,1.31
8717,su-9599,141,27,43.35,1.54
8718,su-9637,75,8,50.71,1.07
8719,su-9666,141,4,85.59,1.56
8720,su-9595,74,4,43.04,1.52
8721,su-9682,74,23,29.82,1.46
8722,su-9609,74,5,73.55,1.35
8723,su-9492,74,6,47.02,1.18
8724,su-9543,75,26,49.66,1.24
8725,su-9599,74,21,99.97,1.33
8726,su-9514,75,21,35.97,1.47
8727,su-9649,141,28,72.66,1.25
8728,su-9572,75,10,28.27,1.4
8729,su-9484,75,25,45.2,1.17
8730,su-9588,141,20,27.48,1.53
8731,su-9491,141,12,82.96,1.04
8732,su-9489,141,26,65.03,1.31
8733,su-9492,74,17,82.03,1.15
8734,su-9581,75,9,69.29,1.58
8735,su-9572,75,14,9.5,1.15
8736,su-9547,74,27,13.32,1.51
8737,su-9551,75,25,64.39,1.51
8738,su-9682,141,23,89.88,1.09
8739,su-9484,75,14,1.54,1.18
8740,su-9530,75,23,35.95,1.57
8741,su-9537,74,9,26.82,1.22
8742,su-9676,75,17,36.66,1.59
8743,su-9577,74,24,32.21,1.27
8744,su-9594,75,3,84.69,1.55
8745,su-9481,74,16,7.24,1.29
8746,su-9678,141,17,39.44,1.18
8747,su-951,74,18,50.1,1.1
8748,su-9529,75,16,47.14,1.54
8749,su-9491,141,6,22.1,1.03
8750,su-9558,74,9,40.57,1.35
8751,su-9615,141,23,6.14,1.39
8752,su-9558,141,8,99.62,1.35
8753,su-9682,141,23,49.66,1.54
8754,su-9496,74,17,13.79,1.3
8755,su-9641,141,20,32.79,1.28
8756,su-9592,141,9,39.9,1.49
8757,su-9680,75,10,93.08,1.32
8758,su-9529,74,20,69.8,1.24
8759,su-9581,141,21,85.0,1.48
8760,su-9637,74,16,58.45,1.12
8761,su-9666,74,11,13.04,1.55
8762,su-9641,74,16,12.2,1.13
8763,su-9641,141,11,91.36,1.11
8764,su-9676,141,26,10.67,1.01
8765,su-9543,141,27,27.92,1.01
8766,su-957,141,10,34.68,1.07
8767,su-9562,141,19,55.77,1.38
8768,su-951,141,17,24.91,1.4
8769,su-9653,141,13,39.32,1.54
8770,su-9657,141,18,84.93,1.28
8771,su-9618,141,14,60.22,1.12
8772,su-9481,75,19,10.48,1.0
8773,su-9513,75,6,48.0,1.0
8774,su-9481,75,16,43.29,1.32
8775,su-9595,74,9,56.05,1.3
8776,su-9657,141,10,76.1,1.4
8777,su-9563,141,30,20.87,1.2
8778,su-957,75,4,92.8,1.57
8779,su-9529,74,13,92.12,1.46
8780,su-9666,74,12,56.32,1.34
8781,su-9666,75,28,57.6,1.51
8782,su-9682,75,28,81.21,1.3
8783,su-9594,141,5,76.1,1.02
8784,su-9680,74,25,32.83,1.54
8785,su-9583,74,30,46.87,1.16
8786,su-9609,74,4,94.01,1.46
8787,su-9672,141,16,89.38,1.44
8788,su-9505,75,3,39.64,1.33
8789,su-9649,74,15,6.07,1.53
8790,su-952,74,10,1.64,1.07
8791,su-9592,75,3,79.2,1.48
8792,su-952,75,4,59.38,1.1
8793,su-9558,74,5,93.92,1.01
8794,su-9641,141,12,20.27,1.3
8795,su-9670,141,10,5.38,1.01
8796,su-957,75,14,2.62,1.53
8797,su-9628,75,5,30.95,1.04
8798,su-961,74,23,70.2,1.28
8799,su-9614,74,19,89.21,1.51
8800,su-9664,75,4,36.53,1.48
8801,su-9669,141,23,17.73,1.12
8802,su-9492,75,16,93.48,1.5
8803,su-961,141,11,22.0,1.42
8804,su-952,141,25,93.45,1.1
8805,su-9547,75,8,70.61,1.15
8806,su-9514,141,8,63.68,1.18
8807,su-9513,75,4,27.0,1.57
8808,su-9678,74,23,18.38,1.19
8809,su-9664,75,20,84.76,1.56
8810,su-9562,141,13,11.07,1.21
8811,su-9682,74,11,47.05,1.33
8812,su-9649,141,17,38.84,1.25
8813,su-960,141,23,3.67,1.34
8814,su-9514,75,25,8.15,1.18
8815,su-9592,141,3,49.68,1.42
8816,su-963,141,7,14.27,1.59
8817,su-9543,141,27,90.72,1.27
8818,su-952,74,14,19.11,1.44
8819,su-9514,141,12,47.22,1.09
8820,su-9491,141,20,26.45,1.22
8821,su-9547,75,17,56.98,1.2
8822,su-9501,74,22,53.89,1.54
8823,su-9551,141,16,81.16,1.33
8824,su-9682,74,8,90.06,1.01
8825,su-9562,75,19,18.35,1.03
8826,su-9678,75,16,37.85,1.12
8827,su-9603,141,22,33.25,1.48
8828,su-9678,75,22,81.29,1.42
8829,su-9648,75,14,24.68,1.45
8830,su-9562,74,25,51.7,1.21
8831,su-9492,74,9,97.14,1.37
8832,su-9603,74,3,15.76,1.14
8833,su-9515,74,4,35.82,1.55
8834,su-9594,74,20,39.34,1.41
8835,su-9496,141,17,86.09,1.6
8836,su-9583,74,24,69.76,1.3
8837,su-9484,75,9,22.2,1.34
8838,su-9491,74,15,49.34,1.22
8839,su-9481,141,14,76.36,1.05
8840,su-9641,75,24,46.38,1.58
8841,su-957,75,29,43.0,1.27
8842,su-952,141,14,98.2,1.45
8843,su-9682,75,19,10.63,1.43
8844,su-9588,141,12,98.39,1.19
8845,su-9680,74,3,31.48,1.41
8846,su-9669,75,3,22.53,1.41
8847,su-952,75,27,95.54,1.11
8848,su-956,74,7,65.97,1.55
8849,su-9481,74,8,10.62,1.4
8850,su-9529,74,3,77.88,1.27
8851,su-9664,75,22,32.45,1.16
8852,su-9562,141,17,65.28,1.32
8853,su-956,74,17,51.8,1.56
8854,su-9558,141,28,40.79,1.58
8855,su-9648,75,4,83.52,1.54
8856,su-9599,74,25,89.91,1.55
8857,su-9583,74,28,67.89,1.06
8858,su-9497,74,22,93.62,1.05
8859,su-9603,74,21,88.53,1.46
8860,su-9515,74,29,82.57,1.36
8861,su-9530,74,13,58.66,1.58
8862,su-9481,75,29,34.35,1.15
8863,su-9563,141,17,87.19,1.52
8864,su-9558,74,19,38.02,1.19
8865,su-9562,74,3,36.83,1.22
8866,su-9505,74,23,4.64,1.53
8867,su-9649,75,25,91.53,1.25
8868,su-9570,74,17,27.02,1.03
8869,su-9583,74,14,87.65,1.25
8870,su-9558,75,6,27.44,1.21
8871,su-9577,141,15,48.32,1.12
8872,su-9529,141,8,71.94,1.26
8873,su-9489,75,21,41.1,1.09
8874,su-963,141,29,95.14,1.38
8875,su-9529,141,19,78.32,1.16
8876,su-9595,141,19,48.34,1.36
8877,su-9649,74,6,45.64,1.43
8878,su-9670,141,28,51.62,1.34
8879,su-960,74,6,32.11,1.54
8880,su-9592,141,9,89.9,1.36
8881,su-9653,141,8,43.23,1.02
8882,su-9641,74,15,56.02,1.19
8883,su-9496,74,7,12.64,1.1
8884,su-9563,141,20,85.13,1.19
8885,su-9682,75,28,14.65,1.49
8886,su-9666,141,24,15.33,1.38
8887,su-9572,74,28,77.63,1.09
8888,su-9481,75,25,41.04,1.6
8889,su-9614,75,18,96.51,1.36
8890,su-9496,74,9,71.12,1.05
8891,su-9583,75,18,58.88,1.2
8892,su-9595,75,9,43.96,1.46
8893,su-9666,141,15,35.31,1.32
8894,su-9676,75,15,2.26,1.54
8895,su-9496,75,8,47.19,1.37
8896,su-9657,75,27,59.31,1.39
8897,su-9491,74,17,38.5,1.4
8898,su-9641,75,15,96.41,1.1
8899,su-9537,74,4,8.58,1.11
8900,su-9501,141,22,31.73,1.53
8901,su-9581,141,15,44.74,1.55
8902,su-9492,74,9,2.09,1.41
8903,su-9484,141,4,15.32,1.12
8904,su-956,75,12,78.47,1.31
8905,su-9610,141,25,82.59,1.34
8906,su-9670,74,24,22.72,1.47
8907,su-9682,75,25,80.22,1.53
8908,su-9551,141,3,15.12,1.3
8909,su-9505,141,3,36.63,1.33
8910,su-9670,74,30,21.29,1.33
8911,su-9547,74,9,49.74,1.06
8912,su-951,141,30,37.44,1.03
8913,su-9492,75,9,70.53,1.39
8914,su-9505,74,29,34.48,1.2
8915,su-9621,75,13,67.65,1.21
8916,su-9505,141,15,35.13,1.49
8917,su-9484,74,24,11.87,1.46
8918,su-9609,141,6,38.99,1.23
8919,su-961,75,4,3.68,1.01
8920,su-9672,141,3,30.35,1.45
8921,su-9543,74,27,43.22,1.39
8922,su-957,75,21,39.86,1.13
8923,su-9592,141,12,5.02,1.09
8924,su-9513,74,22,40.48,1.56
8925,su-961,74,18,32.58,1.09
8926,su-9570,141,12,68.71,1.12
8927,su-9570,141,8,2.11,1.01
8928,su-9543,74,29,25.58,1.56
8929,su-9505,141,30,85.44,1.31
8930,su-957,141,28,74.52,1.44
8931,su-9543,75,19,80.27,1.07
8932,su-9595,75,3,70.64,1.03
8933,su-9672,75,6,32.44,1.4
8934,su-9570,141,18,93.44,1.36
8935,su-9669,141,5,69.92,1.55
8936,su-9543,141,16,25.1,1.43
8937,su-9610,141,6,30.88,1.3
8938,su-9681,141,26,68.48,1.56
8939,su-9595,141,12,30.76,1.21
8940,su-9653,74,29,56.33,1.35
8941,su-9563,74,27,93.73,1.51
8942,su-9543,75,8,15.48,1.21
8943,su-9558,75,30,75.1,1.51
8944,su-9563,141,28,66.35,1.24
8945,su-9529,74,3,48.94,1.28
8946,su-9618,75,15,59.49,1.03
8947,su-957,74,11,11.58,1.18
8948,su-9649,74,15,45.55,1.02
8949,su-9662,75,11,61.19,1.35
8950,su-9530,75,7,66.36,1.32
8951,su-9666,141,14,29.21,1.37
8952,su-950,75,6,51.07,1.17
8953,su-9680,75,14,33.59,1.04
8954,su-951,75,30,20.48,1.39
8955,su-9496,75,9,18.49,1.13
8956,su-9628,141,25,23.65,1.09
8957,su-9641,74,7,58.59,1.28
8958,su-952,74,4,35.52,1.11
8959,su-9570,141,6,96.0,1.19
8960,su-9657,141,3,80.91,1.47
8961,su-9618,141,4,76.37,1.38
8962,su-9616,141,4,27.95,1.01
8963,su-9563,75,6,3.06,1.58
8964,su-9616,75,15,67.94,1.03
8965,su-9514,75,15,79.89,1.56
8966,su-9570,75,14,48.1,1.48
8967,su-9670,74,24,53.82,1.42
8968,su-9621,74,17,36.45,1.13
8969,su-9583,74,8,81.54,1.13
8970,su-9672,141,4,22.39,1.04
8971,su-9514,141,20,19.56,1.48
8972,su-9614,75,17,31.27,1.32
8973,su-9515,75,27,1.63,1.19
8974,su-950,141,23,41.69,1.29
8975,su-9594,74,28,76.74,1.33
8976,su-9581,141,3,86.88,1.46
8977,su-9641,74,23,30.24,1.11
8978,su-9558,74,8,46.12,1.54
8979,su-9595,141,12,92.52,1.22
8980,su-9551,141,29,33.39,1.01
8981,su-9599,141,28,69.29,1.29
8982,su-9682,75,23,4.89,1.39
8983,su-950,74,3,12.79,1.06
8984,su-9562,74,28,77.24,1.41
8985,su-9615,75,5,7.62,1.19
8986,su-9583,75,28,13.2,1.4
8987,su-9621,74,6,87.9,1.23
8988,su-9637,74,5,53.16,1.27
8989,su-9653,74,25,38.95,1.43
8990,su-9637,74,12,22.32,1.13
8991,su-9681,75,10,41.92,1.37
8992,su-9672,74,15,72.75,1.05
8993,su-9497,74,27,58.05,1.12
8994,su-9657,141,27,67.97,1.39
8995,su-9670,141,11,62.53,1.48
8996,su-9628,75,3,88.42,1.41
8997,su-9491,141,18,19.63,1.35
8998,su-9653,74,26,97.65,1.12
8999,su-9662,74,20,30.7,1.07
9000,su-9543,75,18,65.7,1.11
9001,su-9501,74,10,17.82,1.24
9002,su-9613,141,22,53.92,1.15
9003,su-9529,75,27,35.98,1.53
9004,su-9515,74,18,96.8,1.04
9005,su-9681,141,18,56.64,1.02
9006,su-9662,74,19,55.31,1.25
9007,su-9496,74,16,85.72,1.34
9008,su-9514,75,14,96.25,1.2
9009,su-9489,74,23,26.87,1.55
9010,su-9543,141,26,97.42,1.48
9011,su-9682,141,22,8.29,1.0
9012,su-9530,74,14,44.62,1.2
9013,su-9669,74,13,72.69,1.21
9014,su-9648,75,3,2.79,1.07
9015,su-9664,141,16,61.81,1.09
9016,su-9547,75,14,41.24,1.06
9017,su-9501,141,7,10.25,1.38
9018,su-960,141,10,66.83,1.3
9019,su-9621,74,15,96.52,1.35
9020,su-9657,141,14,10.07,1.14
9021,su-9669,75,29,92.0,1.04
9022,su-9547,74,6,95.65,1.26
9023,su-9609,74,4,92.2,1.12
9024,su-9657,74,4,1.72,1.1
9025,su-9529,74,24,22.83,1.51
9026,su-9595,75,22,38.3,1.26
9027,su-9670,75,14,59.4,1.16
9028,su-9530,141,27,6.67,1.13
9029,su-9613,75,25,2.87,1.46
9030,su-9682,75,9,17.37,1.57
9031,su-9672,141,25,16.57,1.5
9032,su-951,74,9,29.88,1.15
9033,su-950,74,11,27.16,1.01
9034,su-9497,141,16,71.69,1.3
9035,su-9613,75,25,34.04,1.3
9036,su-952,75,29,99.13,1.37
9037,su-9653,74,6,2.72,1.35
9038,su-9562,74,27,2.97,1.4
9039,su-9572,74,7,73.66,1.2
9040,su-960,141,23,73.19,1.54
9041,su-9610,74,12,87.22,1.08
9042,su-9563,141,4,30.8,1.43
9043,su-950,74,12,44.2,1.22
9044,su-9680,74,13,2.11,1.37
9045,su-9614,74,16,33.4,1.5
9046,su-952,141,20,52.73,1.04
9047,su-9547,141,28,41.9,1.27
9048,su-9514,141,7,50.7,1.45
9049,su-9492,141,9,62.79,1.13
9050,su-9491,75,25,33.34,1.12
9051,su-9666,74,6,29.64,1.48
9052,su-9662,141,29,75.04,1.09
9053,su-9583,74,11,33.72,1.57
9054,su-9637,75,12,45.29,1.34
9055,su-9681,74,15,38.73,1.4
9056,su-9588,74,5,30.44,1.22
9057,su-9513,74,15,2.31,1.03
9058,su-9570,141,14,99.59,1.55
9059,su-9529,75,17,75.64,1.09
9060,su-9666,141,13,13.51,1.16
9061,su-951,75,20,78.66,1.23
9062,su-9515,74,30,26.01,1.26
9063,su-9595,75,24,61.28,1.03
9064,su-9594,74,21,94.28,1.24
9065,su-9551,141,11,45.7,1.47
9066,su-9592,75,24,7.69,1.41
9067,su-9537,141,20,46.54,1.1
9068,su-9678,74,3,66.5,1.43
9069,su-9613,74,13,23.65,1.41
9070,su-9618,141,4,53.14,1.04
9071,su-9507,141,10,34.88,1.47
9072,su-9507,74,12,98.79,1.31
9073,su-9614,74,17,13.67,1.55
9074,su-9595,75,11,52.18,1.35
9075,su-9563,141,19,68.89,1.4
9076,su-9547,74,27,72.44,1.51
9077,su-9614,141,30,5.16,1.23
9078,su-9613,75,30,65.84,1.6
9079,su-9681,141,30,15.81,1.31
9080,su-9614,74,23,46.4,1.22
9081,su-9592,75,8,68.74,1.22
9082,su-9666,74,14,17.52,1.18
9083,su-960,141,16,12.07,1.01
9084,su-9653,75,27,46.36,1.3
9085,su-9662,74,6,46.95,1.57
9086,su-9592,75,28,26.19,1.36
9087,su-9681,141,22,45.4,1.27
9088,su-963,141,24,36.45,1.13
9089,su-9577,141,24,83.4,1.22
9090,su-9501,141,17,96.65,1.12
9091,su-9551,74,5,79.16,1.44
9092,su-9497,74,5,46.87,1.39
9093,su-9496,75,6,33.94,1.58
9094,su-9530,141,14,38.9,1.42
9095,su-9614,141,26,90.6,1.25
9096,su-9666,141,3,38.67,1.18
9097,su-9657,141,7,99.6,1.15
9098,su-9572,75,28,40.25,1.51
9099,su-9599,74,21,31.63,1.53
9100,su-9581,74,29,61.93,1.3
9101,su-9680,141,19,46.83,1.29
9102,su-9669,75,13,41.2,1.24
9103,su-9529,74,24,92.6,1.54
9104,su-960,74,13,47.93,1.54
9105,su-9610,141,20,34.08,1.18
9106,su-9610,74,6,95.65,1.02
9107,su-9669,74,26,90.59,1.16
9108,su-9616,74,3,7.26,1.2
9109,su-9678,74,19,83.0,1.48
9110,su-9529,75,22,17.22,1.32
9111,su-9648,75,30,77.61,1.56
9112,su-963,74,21,56.62,1.44
9113,su-9507,141,21,98.69,1.48
9114,su-950,74,21,5.75,1.19
9115,su-9653,141,4,62.76,1.49
9116,su-9621,141,8,8.19,1.55
9117,su-9648,74,21,40.66,1.03
9118,su-9497,141,6,67.41,1.57
9119,su-9484,141,20,37.43,1.12
9120,su-9484,75,14,56.53,1.49
9121,su-9637,141,3,64.63,1.29
9122,su-9628,75,18,97.79,1.07
9123,su-9501,74,28,18.46,1.44
9124,su-9648,141,7,98.63,1.59
9125,su-952,74,29,31.55,1.05
9126,su-9481,141,20,98.65,1.36
9127,su-9594,74,14,77.42,1.28
9128,su-9682,74,29,44.09,1.29
9129,su-961,74,16,5.24,1.1
9130,su-951,75,29,22.65,1.16
9131,su-9581,141,13,88.52,1.26
9132,su-9613,141,25,67.12,1.18
9133,su-9682,141,24,40.94,1.34
9134,su-9616,74,12,48.04,1.5
9135,su-951,141,7,88.75,1.09
9136,su-9537,74,25,85.12,1.29
9137,su-9637,141,29,1.77,1.6
9138,su-9653,141,8,11.03,1.26
9139,su-9669,75,5,45.7,1.52
9140,su-9514,141,25,16.51,1.52
9141,su-952,75,12,75.13,1.23
9142,su-9610,75,18,12.46,1.5
9143,su-9563,141,12,86.78,1.15
9144,su-951,74,18,96.18,1.06
9145,su-9570,141,8,26.01,1.14
9146,su-9664,75,5,67.26,1.23
9147,su-9653,141,21,33.57,1.18
9148,su-9637,75,28,51.99,1.45
9149,su-9670,75,22,73.92,1.4
9150,su-9492,74,10,30.51,1.34
9151,su-957,75,19,98.96,1.47
9152,su-9595,75,10,6.91,1.6
9153,su-9653,74,21,13.31,1.22
9154,su-951,141,24,74.51,1.53
9155,su-9501,74,8,73.99,1.32
9156,su-9614,75,29,15.63,1.21
9157,su-9529,74,9,61.92,1.37
9158,su-9570,75,4,15.8,1.43
9159,su-9621,141,22,31.54,1.37
9160,su-9551,141,8,24.21,1.32
9161,su-9491,141,24,86.6,1.25
9162,su-9648,75,4,31.95,1.31
9163,su-9583,74,27,35.7,1.6
9164,su-9491,74,13,30.44,1.55
9165,su-9676,75,27,12.43,1.58
9166,su-9657,75,30,64.11,1.4
9167,su-9676,141,4,59.47,1.27
9168,su-9581,75,24,72.87,1.42
9169,su-9489,75,18,10.77,1.33
9170,su-963,75,6,89.47,1.47
9171,su-9672,75,14,58.09,1.19
9172,su-9618,74,9,39.56,1.39
9173,su-9621,75,11,98.62,1.11
9174,su-9543,75,29,81.51,1.37
9175,su-9496,141,4,73.2,1.4
9176,su-9682,74,26,50.25,1.37
9177,su-9681,75,24,34.56,1.15
9178,su-9529,74,15,98.39,1.06
9179,su-9595,74,26,43.6,1.54
9180,su-9592,75,24,63.28,1.03
9181,su-952,141,4,85.13,1.49
9182,su-9621,141,7,80.88,1.42
9183,su-963,74,17,67.45,1.3
9184,su-9616,74,20,92.46,1.48
9185,su-9615,74,17,67.47,1.26
9186,su-956,75,19,34.75,1.44
9187,su-9592,141,30,84.77,1.12
9188,su-9614,74,12,15.59,1.29
9189,su-9613,141,10,91.58,1.21
9190,su-9649,141,9,77.17,1.07
9191,su-9484,75,17,73.37,1.2
9192,su-9551,141,18,81.49,1.49
9193,su-9558,74,4,75.96,1.1
9194,su-9588,75,23,95.83,1.09
9195,su-9501,75,26,1.15,1.51
9196,su-957,74,3,17.3,1.47
9197,su-9492,141,21,28.1,1.4
9198,su-9664,75,26,94.72,1.56
9199,su-9563,74,16,49.62,1.14
9200,su-9678,74,7,23.69,1.38
9201,su-961,141,23,89.12,1.36
9202,su-961,74,16,22.78,1.31
9203,su-963,141,3,12.37,1.49
9204,su-9558,75,30,35.79,1.13
9205,su-9641,74,20,93.27,1.34
9206,su-9680,75,20,96.67,1.37
9207,su-9609,75,17,61.13,1.31
9208,su-9497,74,25,88.03,1.09
9209,su-963,74,17,71.93,1.32
9210,su-957,141,24,93.2,1.58
9211,su-9616,141,9,15.64,1.03
9212,su-9648,75,25,69.6,1.35
9213,su-961,141,11,42.03,1.2
9214,su-9563,75,4,10.7,1.24
9215,su-9507,75,26,38.4,1.49
9216,su-9649,75,18,35.51,1.07
9217,su-9680,141,26,2.22,1.05
9218,su-9618,141,21,54.14,1.47
9219,su-9570,74,23,79.06,1.18
9220,su-9484,74,4,84.11,1.15
9221,su-9547,141,17,12.44,1.39
9222,su-9513,141,17,53.7,1.36
9223,su-952,74,26,75.87,1.54
9224,su-9583,75,18,81.18,1.57
9225,su-9570,74,6,38.69,1.51
9226,su-9653,75,18,14.81,1.39
9227,su-957,74,4,75.26,1.37
9228,su-9610,75,22,12.38,1.32
9229,su-9666,141,25,50.87,1.11
9230,su-952,74,18,23.5,1.54
9231,su-9570,74,30,73.83,1.18
9232,su-9515,75,24,76.38,1.05
9233,su-9491,141,4,53.52,1.0
9234,su-9648,74,22,3.74,1.02
9235,su-9481,141,15,5.97,1.32
9236,su-9653,141,27,62.61,1.03
9237,su-9613,75,18,55.3,1.52
9238,su-9513,141,5,2.73,1.09
9239,su-9594,75,15,28.56,1.24
9240,su-9581,141,6,35.03,1.11
9241,su-9484,74,18,33.63,1.17
9242,su-9657,75,20,94.25,1.57
9243,su-9676,74,18,49.13,1.6
9244,su-9672,141,8,10.99,1.2
9245,su-9681,74,19,19.46,1.11
9246,su-9484,75,29,25.13,1.48
9247,su-9514,141,13,35.16,1.22
9248,su-9570,74,30,21.3,1.04
9249,su-9669,75,15,56.24,1.43
9250,su-9592,74,25,66.97,1.47
9251,su-9501,141,11,93.2,1.57
9252,su-9648,75,3,33.03,1.54
9253,su-9529,74,15,39.13,1.01
9254,su-9682,74,24,42.59,1.37
9255,su-950,141,25,88.38,1.45
9256,su-9583,141,15,12.31,1.07
9257,su-9616,141,22,78.87,1.49
9258,su-9599,75,3,1.52,1.39
9259,su-9592,141,25,26.61,1.13
9260,su-9492,75,30,53.81,1.37
9261,su-9670,75,15,46.61,1.05
9262,su-9581,75,13,62.43,1.6
9263,su-9515,141,6,44.47,1.35
9264,su-9613,141,5,43.32,1.27
9265,su-9662,141,4,35.56,1.05
9266,su-9515,75,17,72.48,1.26
9267,su-9669,75,19,20.44,1.22
9268,su-9514,141,15,76.54,1.22
9269,su-960,74,10,39.27,1.01
9270,su-9657,75,20,3.49,1.45
9271,su-9628,141,6,33.81,1.2
9272,su-9583,141,15,20.55,1.26
9273,su-9563,141,3,25.41,1.58
9274,su-9682,74,18,13.82,1.24
9275,su-952,74,22,19.19,1.09
9276,su-9501,74,17,23.45,1.49
9277,su-960,141,28,9.96,1.58
9278,su-9514,74,3,99.39,1.36
9279,su-9641,75,28,65.84,1.39
9280,su-9530,75,10,52.64,1.17
9281,su-9621,74,19,58.05,1.47
9282,su-9570,75,27,4.05,1.5
9283,su-9547,74,6,90.62,1.31
9284,su-9609,141,22,73.87,1.42
9285,su-9491,75,16,69.01,1.18
9286,su-9563,141,26,88.03,1.22
9287,su-9618,74,20,59.6,1.54
9288,su-9594,75,23,6.64,1.23
9289,su-9558,74,24,99.61,1.06
9290,su-9496,74,19,89.67,1.14
9291,su-9664,141,26,32.98,1.53
9292,su-9680,75,25,28.28,1.39
9293,su-9670,141,28,44.43,1.37
9294,su-9609,75,18,43.63,1.11
9295,su-9513,75,27,15.86,1.15
9296,su-9680,74,3,87.49,1.37
9297,su-9581,75,27,60.71,1.5
9298,su-9662,141,4,66.54,1.27
9299,su-956,141,7,80.82,1.18
9300,su-9616,75,22,39.83,1.5
9301,su-9613,74,3,29.22,1.54
9302,su-9681,74,29,1.38,1.57
9303,su-9592,75,20,96.98,1.04
9304,su-9649,74,26,71.12,1.54
9305,su-9637,75,28,20.7,1.27
9306,su-9530,74,12,48.2,1.5
9307,su-9496,75,11,45.11,1.27
9308,su-9489,74,28,22.34,1.08
9309,su-961,75,25,93.71,1.3
9310,su-9530,74,9,63.8,1.56
9311,su-9613,141,7,66.02,1.53
9312,su-9592,141,23,38.17,1.23
9313,su-9481,74,16,25.12,1.14
9314,su-956,74,4,50.98,1.38
9315,su-9678,74,22,33.28,1.22
9316,su-956,75,7,88.45,1.31
9317,su-9551,141,15,7.74,1.03
9318,su-9610,141,3,20.44,1.47
9319,su-9616,75,23,41.48,1.53
9320,su-9529,74,22,91.0,1.23
9321,su-9570,141,27,67.52,1.29
9322,su-9618,75,27,81.13,1.0
9323,su-9583,74,12,19.82,1.15
9324,su-9682,74,26,58.47,1.29
9325,su-9681,74,22,47.73,1.3
9326,su-9491,141,29,63.28,1.58
9327,su-9592,141,8,86.95,1.01
9328,su-9681,75,13,12.15,1.33
9329,su-9513,75,19,83.53,1.25
9330,su-9670,74,9,19.18,1.35
9331,su-960,75,7,44.78,1.56
9332,su-9515,141,15,36.1,1.51
9333,su-951,75,19,52.59,1.07
9334,su-9491,74,8,24.74,1.04
9335,su-9563,75,29,46.86,1.51
9336,su-9491,141,12,63.44,1.24
9337,su-9649,75,6,60.7,1.53
9338,su-956,141,20,13.64,1.31
9339,su-9563,74,11,65.55,1.41
9340,su-9609,141,30,60.58,1.45
9341,su-963,74,26,60.57,1.2
9342,su-9558,141,23,89.07,1.55
9343,su-9676,75,17,50.65,1.34
9344,su-9514,141,9,32.79,1.19
9345,su-9562,75,26,64.77,1.13
9346,su-9670,141,6,27.81,1.49
9347,su-960,141,29,65.07,1.21
9348,su-9614,74,5,38.48,1.39
9349,su-9514,141,19,63.89,1.49
9350,su-9621,141,26,2.96,1.53
9351,su-9505,75,13,71.86,1.09
9352,su-9570,75,25,37.43,1.24
9353,su-9537,74,20,51.17,1.5
9354,su-9496,75,4,15.31,1.37
9355,su-960,75,26,57.31,1.54
9356,su-9664,141,23,24.39,1.38
9357,su-9603,74,25,30.92,1.27
9358,su-9610,141,20,13.0,1.59
9359,su-9514,75,9,97.25,1.19
9360,su-9653,74,13,63.02,1.54
9361,su-9628,74,29,82.76,1.34
9362,su-9670,75,15,7.8,1.57
9363,su-960,141,6,13.23,1.23
9364,su-9588,141,25,61.5,1.33
9365,su-9563,74,21,55.93,1.36
9366,su-9515,74,17,71.98,1.09
9367,su-9616,141,29,28.68,1.51
9368,su-961,75,18,20.45,1.55
9369,su-9530,75,17,35.95,1.43
9370,su-951,74,12,22.66,1.21
9371,su-9594,74,10,77.54,1.07
9372,su-963,141,10,91.37,1.0
9373,su-9570,75,5,75.55,1.55
9374,su-9676,74,26,36.72,1.57
9375,su-9628,74,6,23.95,1.41
9376,su-9489,74,29,13.48,1.36
9377,su-963,141,20,98.38,1.52
9378,su-9666,75,30,38.19,1.13
9379,su-9609,74,28,2.96,1.09
9380,su-9641,74,20,24.14,1.57
9381,su-9595,74,16,55.57,1.55
9382,su-956,141,14,5.27,1.28
9383,su-9680,74,9,26.25,1.43
9384,su-9515,141,14,66.79,1.35
9385,su-9616,74,17,25.67,1.47
9386,su-9484,74,11,59.99,1.44
9387,su-9649,74,6,11.12,1.51
9388,su-9577,74,8,35.67,1.38
9389,su-9481,74,24,58.76,1.23
9390,su-9562,141,6,7.48,1.57
9391,su-9664,141,26,34.22,1.49
9392,su-9641,74,3,53.19,1.58
9393,su-9648,74,3,25.04,1.41
9394,su-9670,74,3,41.32,1.19
9395,su-952,74,15,46.82,1.46
9396,su-9678,74,14,51.03,1.38
9397,su-951,75,14,78.75,1.39
9398,su-9530,75,15,51.02,1.48
9399,su-9649,141,20,93.94,1.17
9400,su-9672,141,24,85.07,1.52
9401,su-9537,74,5,79.57,1.21
9402,su-9672,74,19,98.82,1.5
9403,su-952,75,6,99.93,1.16
9404,su-9595,75,16,63.48,1.18
9405,su-9599,74,21,6.55,1.07
9406,su-950,141,18,4.12,1.57
9407,su-9670,75,9,47.92,1.49
9408,su-9547,74,12,71.14,1.59
9409,su-9662,141,29,2.63,1.12
9410,su-952,141,8,64.1,1.27
